"id","title","album","release","year","url","path"
446162,"Pretty When You Cry","Ultraviolence (Japanese Deluxe Version)","June 18, 2014",2014,"https://genius.com/Lana-del-rey-pretty-when-you-cry-lyrics","corpus_LDR/texts/2014_Pretty_When_You_Cry.txt"
446161,"Sad Girl","Ultraviolence (Japanese Deluxe Version)","June 18, 2014",2014,"https://genius.com/Lana-del-rey-sad-girl-lyrics","corpus_LDR/texts/2014_Sad_Girl.txt"
437511,"Shades of Cool","Ultraviolence (Japanese Deluxe Version)","June 18, 2014",2014,"https://genius.com/Lana-del-rey-shades-of-cool-lyrics","corpus_LDR/texts/2014_Shades_of_Cool.txt"
446167,"The Other Woman","Ultraviolence (Japanese Deluxe Version)","June 18, 2014",2014,"https://genius.com/Lana-del-rey-the-other-woman-lyrics","corpus_LDR/texts/2014_The_Other_Woman.txt"
438407,"Ultraviolence","Ultraviolence (Japanese Deluxe Version)","June 18, 2014",2014,"https://genius.com/Lana-del-rey-ultraviolence-lyrics","corpus_LDR/texts/2014_Ultraviolence.txt"
402524,"West Coast","Ultraviolence (Japanese Deluxe Version)","June 18, 2014",2014,"https://genius.com/Lana-del-rey-west-coast-lyrics","corpus_LDR/texts/2014_West_Coast.txt"
2286561,"24","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-24-lyrics","corpus_LDR/texts/2015_24.txt"
2286552,"Art Deco","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-art-deco-lyrics","corpus_LDR/texts/2015_Art_Deco.txt"
2286564,"Burnt Norton (Interlude)","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-burnt-norton-interlude-lyrics","corpus_LDR/texts/2015_Burnt_Norton_(Interlude).txt"
2136075,"Don’t Let Me Be Misunderstood","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-dont-let-me-be-misunderstood-lyrics","corpus_LDR/texts/2015_Don’t_Let_Me_Be_Misunderstood.txt"
2286555,"Freak","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-freak-lyrics","corpus_LDR/texts/2015_Freak.txt"
2286553,"God Knows I Tried","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-god-knows-i-tried-lyrics","corpus_LDR/texts/2015_God_Knows_I_Tried.txt"
2276865,"High By The Beach","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-high-by-the-beach-lyrics","corpus_LDR/texts/2015_High_By_The_Beach.txt"
1788492,"Honeymoon","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-honeymoon-lyrics","corpus_LDR/texts/2015_Honeymoon.txt"
2129909,"Music to Watch Boys To","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-music-to-watch-boys-to-lyrics","corpus_LDR/texts/2015_Music_to_Watch_Boys_To.txt"
2304010,"Religion","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-religion-lyrics","corpus_LDR/texts/2015_Religion.txt"
2304017,"Salvatore","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-salvatore-lyrics","corpus_LDR/texts/2015_Salvatore.txt"
2286563,"Swan Song","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-swan-song-lyrics","corpus_LDR/texts/2015_Swan_Song.txt"
2286540,"Terrence Loves You","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-terrence-loves-you-lyrics","corpus_LDR/texts/2015_Terrence_Loves_You.txt"
2286559,"The Blackest Day","Honeymoon","September 18, 2015",2015,"https://genius.com/Lana-del-rey-the-blackest-day-lyrics","corpus_LDR/texts/2015_The_Blackest_Day.txt"
3090522,"13 Beaches","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-13-beaches-lyrics","corpus_LDR/texts/2017_13_Beaches.txt"
3096150,"Beautiful People Beautiful Problems","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-beautiful-people-beautiful-problems-lyrics","corpus_LDR/texts/2017_Beautiful_People_Beautiful_Problems.txt"
3118232,"Change","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-change-lyrics","corpus_LDR/texts/2017_Change.txt"
3091673,"Cherry","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-cherry-lyrics","corpus_LDR/texts/2017_Cherry.txt"
3086733,"Coachella - Woodstock in My Mind","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-coachella-woodstock-in-my-mind-lyrics","corpus_LDR/texts/2017_Coachella_-_Woodstock_in_My_Mind.txt"
3130733,"Get Free","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-get-free-lyrics","corpus_LDR/texts/2017_Get_Free.txt"
3084122,"God Bless America - and All the Beautiful Women in It","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-god-bless-america-and-all-the-beautiful-women-in-it-lyrics","corpus_LDR/texts/2017_God_Bless_America -_and_All_the_Beautiful_Women_in It.txt"
3130731,"Groupie Love","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-groupie-love-lyrics","corpus_LDR/texts/2017_Groupie_Love.txt"
3130732,"Heroin","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-heroin-lyrics","corpus_LDR/texts/2017_Heroin.txt"
3130728,"In My Feelings","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-in-my-feelings-lyrics","corpus_LDR/texts/2017_In_My_Feelings.txt"
2956717,"Love","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-love-lyrics","corpus_LDR/texts/2017_Love.txt"
3037651,"Lust for Life","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-lust-for-life-lyrics","corpus_LDR/texts/2017_Lust_for_Life.txt"
3130730,"Summer Bummer","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-summer-bummer-lyrics","corpus_LDR/texts/2017_Summer_Bummer.txt"
3058558,"Tomorrow Never Came","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-tomorrow-never-came-lyrics","corpus_LDR/texts/2017_Tomorrow_Never_Came.txt"
3088986,"When the World Was at War We Kept Dancing","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-when-the-world-was-at-war-we-kept-dancing-lyrics","corpus_LDR/texts/2017_When_the_World_Was_at_War_We_Kept_Dancing.txt"
3116917,"White Mustang","Lust for Life","July 21, 2017",2017,"https://genius.com/Lana-del-rey-white-mustang-lyrics","corpus_LDR/texts/2017_White_Mustang.txt"
3477802,"Bartender","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-bartender-lyrics","corpus_LDR/texts/2019_Bartender.txt"
4740446,"California","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-california-lyrics","corpus_LDR/texts/2019_California.txt"
4016817,"Cinnamon Girl","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-cinnamon-girl-lyrics","corpus_LDR/texts/2019_Cinnamon_Girl.txt"
4533523,"Doin’ Time","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-doin-time-lyrics","corpus_LDR/texts/2019_Doin’_Time.txt"
4730843,"Fuck it I love you","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-fuck-it-i-love-you-lyrics","corpus_LDR/texts/2019_Fuck_it_I_love_you.txt"
3614853,"Happiness is a butterfly","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-happiness-is-a-butterfly-lyrics","corpus_LDR/texts/2019_Happiness_is_a_butterfly.txt"
3615920,"​hope is a dangerous thing for a woman like me to have - but i have it","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-hope-is-a-dangerous-thing-for-a-woman-like-me-to-have-but-i-have-it-lyrics","corpus_LDR/texts/2019_​hope_is_a_dangerous_thing_for_a_woman_like_me_to_have_-_but_i_have_it.txt"
4000569,"How to disappear","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-how-to-disappear-lyrics","corpus_LDR/texts/2019_How_to_disappear.txt"
4196743,"Love song","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-love-song-lyrics","corpus_LDR/texts/2019_Love_song.txt"
3945416,"Mariners Apartment Complex","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-mariners-apartment-complex-lyrics","corpus_LDR/texts/2019_Mariners_Apartment_Complex.txt"
3965734,"Norman fucking Rockwell","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-norman-fucking-rockwell-lyrics","corpus_LDR/texts/2019_Norman_fucking_Rockwell.txt"
4730849,"The greatest","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-the-greatest-lyrics","corpus_LDR/texts/2019_The_greatest.txt"
4760013,"The Next Best American Record","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-the-next-best-american-record-lyrics","corpus_LDR/texts/2019_The_Next_Best_American_Record.txt"
3953493,"Venice Bitch","Norman Fucking Rockwell!","August 30, 2019",2019,"https://genius.com/Lana-del-rey-venice-bitch-lyrics","corpus_LDR/texts/2019_Venice_Bitch.txt"
6974895,"Arcadia","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-arcadia-lyrics","corpus_LDR/texts/2021_Arcadia.txt"
7178814,"Beautiful","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-beautiful-lyrics","corpus_LDR/texts/2021_Beautiful.txt"
7178802,"Black Bathing Suit","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-black-bathing-suit-lyrics","corpus_LDR/texts/2021_Black_Bathing_Suit.txt"
6693227,"Blue Banisters","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-blue-banisters-lyrics","corpus_LDR/texts/2021_Blue_Banisters.txt"
2597739,"Cherry Blossom","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-cherry-blossom-lyrics","corpus_LDR/texts/2021_Cherry_Blossom.txt"
5936464,"Dealer","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-dealer-lyrics","corpus_LDR/texts/2021_Dealer.txt"
7178811,"If You Lie Down With Me","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-if-you-lie-down-with-me-lyrics","corpus_LDR/texts/2021_If_You_Lie_Down_With_Me.txt"
7176364,"Interlude - The Trio","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-interlude-the-trio-lyrics","corpus_LDR/texts/2021_Interlude_-_The_Trio.txt"
5312737,"Living Legend","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-living-legend-lyrics","corpus_LDR/texts/2021_Living_Legend.txt"
4520510,"Nectar of the Gods","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-nectar-of-the-gods-lyrics","corpus_LDR/texts/2021_Nectar_of_the_Gods.txt"
7178819,"Sweet Carolina","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-sweet-carolina-lyrics","corpus_LDR/texts/2021_Sweet_Carolina.txt"
6825263,"Text Book","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-text-book-lyrics","corpus_LDR/texts/2021_Text_Book.txt"
5673378,"Thunder","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-thunder-lyrics","corpus_LDR/texts/2021_Thunder.txt"
7178818,"Violets for Roses","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-violets-for-roses-lyrics","corpus_LDR/texts/2021_Violets_for_Roses.txt"
6825258,"Wildflower Wildfire","Blue Banisters","October 22, 2021",2021,"https://genius.com/Lana-del-rey-wildflower-wildfire-lyrics","corpus_LDR/texts/2021_Wildflower_Wildfire.txt"
6071050,"Breaking Up Slowly","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-breaking-up-slowly-lyrics","corpus_LDR/texts/2021_Breaking_Up_Slowly.txt"
5606344,"Chemtrails Over the Country Club","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-chemtrails-over-the-country-club-lyrics","corpus_LDR/texts/2021_Chemtrails_Over_the_Country_Club.txt"
6289395,"Dance Till We Die","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-dance-till-we-die-lyrics","corpus_LDR/texts/2021_Dance_Till_We_Die.txt"
6289341,"Dark But Just a Game","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-dark-but-just-a-game-lyrics","corpus_LDR/texts/2021_Dark_But_Just_a_Game.txt"
6288803,"For Free","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-for-free-lyrics","corpus_LDR/texts/2021_For_Free.txt"
5157590,"Let Me Love You Like a Woman","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-let-me-love-you-like-a-woman-lyrics","corpus_LDR/texts/2021_Let_Me_Love_You_Like_a_Woman.txt"
6289397,"Not All Who Wander Are Lost","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-not-all-who-wander-are-lost-lyrics","corpus_LDR/texts/2021_Not_All_Who_Wander_Are_Lost.txt"
5792444,"Tulsa Jesus Freak","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-tulsa-jesus-freak-lyrics","corpus_LDR/texts/2021_Tulsa_Jesus_Freak.txt"
5936457,"White Dress","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-white-dress-lyrics","corpus_LDR/texts/2021_White_Dress.txt"
6288775,"Wild at Heart","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-wild-at-heart-lyrics","corpus_LDR/texts/2021_Wild_at_Heart.txt"
3059538,"Yosemite","Chemtrails Over the Country Club","March 19, 2021",2021,"https://genius.com/Lana-del-rey-yosemite-lyrics","corpus_LDR/texts/2021_Yosemite.txt"
8621374,"A&W","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-a-w-lyrics","corpus_LDR/texts/2023_A&W.txt"
8318885,"Candy Necklace","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-candy-necklace-lyrics","corpus_LDR/texts/2023_Candy_Necklace.txt"
8617107,"Did you know that there’s a tunnel under Ocean Blvd","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-did-you-know-that-theres-a-tunnel-under-ocean-blvd-lyrics","corpus_LDR/texts/2023_Did_you_know_that_there’s_a_tunnel_under_Ocean_Blvd.txt"
8009526,"Fingertips","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-fingertips-lyrics","corpus_LDR/texts/2023_Fingertips.txt"
8717857,"Fishtail","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-fishtail-lyrics","corpus_LDR/texts/2023_Fishtail.txt"
8717855,"Grandfather please stand on the shoulders of my father while he’s deep-sea fishing","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-grandfather-please-stand-on-the-shoulders-of-my-father-while-hes-deep-sea-fishing-lyrics","corpus_LDR/texts/2023_Grandfather_please_stand_on_the_shoulders_of_my_father_while_he’s_deep-sea_fishing.txt"
8726653,"Jon Batiste Interlude","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-jon-batiste-interlude-lyrics","corpus_LDR/texts/2023_Jon_Batiste_Interlude.txt"
8726649,"Judah Smith Interlude","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-judah-smith-interlude-lyrics","corpus_LDR/texts/2023_Judah_Smith_Interlude.txt"
8717853,"Kintsugi","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-kintsugi-lyrics","corpus_LDR/texts/2023_Kintsugi.txt"
8726654,"Let The Light In","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-let-the-light-in-lyrics","corpus_LDR/texts/2023_Let_The_Light_In.txt"
8726650,"Margaret","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-margaret-lyrics","corpus_LDR/texts/2023_Margaret.txt"
8726647,"Paris, Texas","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-paris-texas-lyrics","corpus_LDR/texts/2023_Paris,_Texas.txt"
8726657,"Peppers","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-peppers-lyrics","corpus_LDR/texts/2023_Peppers.txt"
8621375,"Sweet","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-sweet-lyrics","corpus_LDR/texts/2023_Sweet.txt"
8726652,"Taco Truck x VB","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-taco-truck-x-vb-lyrics","corpus_LDR/texts/2023_Taco_Truck_x_VB.txt"
8621371,"The Grants","Did you know that there’s a tunnel under Ocean Blvd","March 24, 2023",2023,"https://genius.com/Lana-del-rey-the-grants-lyrics","corpus_LDR/texts/2023_The_Grants.txt"
